timestamp,clients
1572493698,3
1572493699,3
1572493700,3
1572493701,3
1572493702,3
1572493703,3
1572493704,3
1572493705,3
1572493706,3
1572493707,3
1572493708,3
1572493709,3
1572493710,3
1572493711,3
1572493712,3
1572493713,3
1572493714,3
1572493715,3
1572493716,3
1572493717,3
1572493718,3
1572493719,3
1572493721,2
1572493722,2
1572493723,2
1572493724,2
1572493725,2
1572493726,2
1572493727,2
1572493728,2
1572493729,2
1572493730,2
1572493731,2
1572493732,2
1572493733,2
1572493734,2
1572493735,2
1572493736,2
1572493737,2
1572493738,2
1572493739,2
1572493740,2
1572493741,2
1572493742,2
1572493743,2
1572493744,2
1572493745,2
1572493746,2
1572493747,2
1572493748,1
1572493749,1
1572493750,1
1572493751,1
1572493752,1
1572493753,1
1572493754,1
1572493755,1
1572493756,1
1572493757,1
1572493758,1
1572493759,1
1572493760,1
1572493761,1
1572493762,1
1572493763,1
1572493764,1
1572493765,1
1572493766,1
1572493767,1
1572493768,1
1572493769,1
1572493770,1
1572493771,1
1572493772,1
1572493773,1
1572493774,1
1572493775,1
1572493776,1
1572493777,1
1572493778,1
1572493779,1
1572493780,1
1572493781,1
1572493782,1
1572493783,1
1572493784,1
1572493785,1
1572493786,1
1572493787,1
1572493788,1
1572493789,1
1572493790,1
1572493791,1
1572493792,1
1572493793,1
1572493794,1
1572493795,1
1572493796,1
1572493797,1
1572493798,1
1572493799,1
1572493800,1
1572493801,1
1572493802,1
1572493803,1
1572493804,1
1572493805,1
1572493806,1
1572493807,1
1572493808,1
1572493809,1
1572493810,1
1572493811,1
1572493812,1
1572493813,1
1572493814,1
1572493815,1
1572493816,1
1572493817,1
1572493818,1
1572493819,1
1572493820,1
1572493821,1
1572493822,1
1572493823,1
1572493824,1
1572493825,1
1572493826,1
1572493827,1
1572493828,1
1572493829,1
1572493830,1
1572493831,1
1572493832,1
1572493833,1
1572493834,1
1572493835,1
1572493836,1
1572493837,1
1572493838,1
1572493839,1
1572493840,1
1572493841,1
1572493842,1
1572493843,1
1572493844,1
1572493845,1
1572493846,1
1572493847,1
1572493848,1
1572493849,1
1572493850,1
1572493851,1
1572493852,1
1572493853,1
1572493854,1
1572493855,1
1572493856,1
1572493857,1
1572493858,1
1572493859,1
1572493860,1
1572493861,1
1572493862,1
1572493863,1
1572493864,1
1572493865,1
1572493866,1
1572493867,1
1572493868,1
1572493869,1
1572493870,1
1572493871,1
1572493872,1
1572493873,1
1572493874,1
1572493875,1
1572493876,1
1572493877,1
1572493878,1
1572493879,1
1572493880,1
1572493881,1
1572493882,1
1572493883,1
1572493884,1
1572493885,1
1572493886,1
1572493887,1
1572493888,1
1572493889,1
1572493890,1
1572493891,1
1572493892,1
1572493893,1
1572493894,1
1572493895,1
1572493896,1
1572493897,1
1572493898,1
1572493899,1
1572493900,1
1572493901,1
1572493902,1
1572493903,1
1572493904,1
1572493905,1
1572493906,1
1572493907,1
1572493908,1
1572493909,1
1572493910,1
1572493911,1
1572493912,1
1572493913,1
1572493914,1
1572493915,1
1572493916,1
1572493917,1
1572493918,1
1572493919,1
1572493920,1
1572493921,1
1572493922,1
1572493923,1
1572493924,1
1572493925,1
1572493926,1
1572493927,1
1572493928,1
1572493929,1
1572493930,1
1572493931,1
1572493932,1
1572493933,1
1572493934,1
1572493935,1
1572493936,1
1572493937,1
1572493938,1
1572493939,1
1572493940,1
1572493941,1
1572493942,1
1572493943,1
1572493944,1
1572493945,1
1572493946,1
1572493947,1
1572493948,1
1572493949,1
1572493950,1
1572493951,1
1572493952,1
1572493953,1
1572493954,1
1572493955,1
1572493956,1
1572493957,1
1572493958,1
1572493959,1
1572493960,1
1572493961,1
1572493962,1
1572493963,1
1572493964,1
1572493965,1
1572493966,1
1572493967,1
1572493968,1
1572493969,1
1572493970,1
1572493971,1
1572493972,1
1572493973,1
1572493974,1
1572493975,1
1572493976,1
1572493977,1
1572493978,1
1572493979,1
1572493980,1
1572493981,1
1572493982,1
1572493983,1
1572493984,1
1572493985,1
1572493986,1
1572493987,1
1572493988,1
1572493989,1
1572493990,1
1572493991,1
1572493992,1
1572493993,1
1572493994,1
1572493995,1
1572493996,1
1572493997,1
1572493998,1
1572493999,1
1572494000,1
1572494001,1
1572494002,1
1572494003,1
1572494004,1
1572494005,1
1572494006,1
1572494007,1
1572494008,1
1572494009,1
1572494010,1
1572494011,1
1572494012,1
1572494013,1
1572494014,1
1572494015,1
1572494016,1
1572494017,1
1572494018,1
1572494019,1
1572494020,1
1572494021,1
1572494022,1
1572494023,1
1572494024,1
1572494025,1
1572494026,1
1572494027,1
1572494028,1
1572494029,1
1572494030,1
1572494031,1
1572494032,1
1572494033,1
1572494034,1
1572494035,1
1572494036,1
1572494037,1
1572494038,1
1572494039,1
1572494040,1
1572494041,1
1572494042,1
1572494043,1
1572494044,1
1572494045,1
1572494046,1
1572494047,1
1572494048,1
1572494049,1
1572494050,1
1572494051,1
1572494052,1
1572494053,1
1572494054,1
1572494055,1
1572494056,1
1572494057,1
1572494058,1
1572494059,1
1572494060,1
1572494061,1
1572494062,1
1572494063,1
1572494064,1
1572494065,1
1572494066,1
1572494067,1
1572494068,1
1572494069,1
1572494070,1
1572494071,1
1572494072,1
1572494073,1
1572494074,1
1572494075,1
1572494076,1
1572494077,1
1572494078,1
1572494079,1
1572494080,1
1572494081,1
1572494082,1
1572494083,1
1572494084,1
1572494085,1
1572494086,1
1572494087,1
1572494089,2
1572494090,2
1572494091,2
1572494092,2
1572494093,2
1572494094,2
1572494095,2
1572494096,2
1572494097,2
1572494098,2
1572494099,2
1572494100,2
1572494101,2
1572494102,2
1572494103,2
1572494104,2
1572494105,2
1572494106,2
1572494107,2
1572494108,2
1572494109,2
1572494110,2
1572494111,2
1572494112,2
1572494113,2
1572494114,2
1572494115,2
1572494117,3
1572494118,3
1572494119,3
1572494120,3
1572494121,3
1572494122,3
1572494123,3
1572494124,3
1572494125,3
1572494126,3
1572494127,3
1572494128,3
1572494129,3
1572494130,3
1572494131,3
1572494132,3
1572494133,3
1572494134,3
1572494135,3
1572494136,3
1572494137,3
1572494138,3
1572494139,3
1572494140,3
1572494141,3
1572494142,3
1572494143,3
1572494144,4
1572494145,4
1572494146,4
1572494147,4
1572494148,4
1572494149,4
1572494150,4
1572494151,4
1572494152,4
1572494153,4
1572494154,4
1572494155,4
1572494156,4
1572494157,4
1572494158,4
1572494159,4
1572494160,4
1572494161,4
1572494162,4
1572494163,4
1572494164,4
1572494165,4
1572494166,4
1572494167,4
1572494168,4
1572494169,4
1572494170,4
1572494171,5
1572494172,5
1572494173,5
1572494174,5
1572494175,5
1572494176,5
1572494177,5
1572494178,5
1572494179,5
1572494180,5
1572494181,5
1572494182,5
1572494183,5
1572494184,5
1572494185,5
1572494186,5
1572494187,5
1572494188,5
1572494189,5
1572494190,5
1572494191,5
1572494192,5
1572494193,5
1572494194,5
1572494195,5
1572494196,5
1572494197,5
1572494199,6
1572494200,6
1572494201,6
1572494202,6
1572494203,6
1572494204,6
1572494205,6
1572494206,6
1572494207,6
1572494208,6
1572494209,6
1572494210,6
1572494211,6
1572494212,6
1572494213,6
1572494214,6
1572494215,6
1572494216,6
1572494217,6
1572494218,6
1572494219,6
1572494220,6
1572494221,6
1572494222,6
1572494223,6
1572494224,6
1572494225,6
1572494226,7
1572494227,7
1572494228,7
1572494229,7
1572494230,7
1572494231,7
1572494232,7
1572494233,7
1572494234,7
1572494235,7
1572494236,7
1572494237,7
1572494238,7
1572494239,7
1572494240,7
1572494241,7
1572494242,7
1572494243,7
1572494244,7
1572494245,7
1572494246,7
1572494247,7
1572494248,7
1572494249,7
1572494250,7
1572494251,7
1572494252,7
1572494253,8
1572494254,8
1572494255,8
1572494256,8
1572494257,8
1572494258,8
1572494259,8
1572494260,8
1572494261,8
1572494262,8
1572494263,8
1572494264,8
1572494265,8
1572494266,8
1572494267,8
1572494268,8
1572494269,8
1572494270,8
1572494271,8
1572494272,8
1572494273,8
1572494274,8
1572494275,8
1572494276,8
1572494277,8
1572494278,8
1572494279,8
1572494281,9
1572494282,9
1572494283,9
1572494284,9
1572494285,9
1572494286,9
1572494287,9
1572494288,9
1572494289,9
1572494290,9
1572494291,9
1572494292,9
1572494293,9
1572494294,9
1572494295,9
1572494296,9
1572494297,9
1572494298,9
1572494299,9
1572494300,9
1572494301,9
1572494302,9
1572494303,9
1572494304,9
1572494305,9
1572494306,9
1572494307,9
1572494308,10
1572494309,10
1572494310,10
1572494311,10
1572494312,10
1572494313,10
1572494314,10
1572494315,10
1572494316,10
1572494317,10
1572494318,10
1572494319,10
1572494320,10
1572494321,10
1572494322,10
1572494323,10
1572494324,10
1572494325,10
1572494326,10
1572494327,10
1572494328,10
1572494329,10
1572494330,10
1572494331,10
1572494332,10
1572494333,10
1572494334,10
1572494335,11
1572494336,11
1572494337,11
1572494338,11
1572494339,11
1572494340,11
1572494341,11
1572494342,11
1572494343,11
1572494344,11
1572494345,11
1572494346,11
1572494347,11
1572494348,11
1572494349,11
1572494350,11
1572494351,11
1572494352,11
1572494353,11
1572494354,11
1572494355,11
1572494356,11
1572494357,11
1572494358,11
1572494359,11
1572494360,11
1572494361,11
1572494362,11
1572494363,11
1572494364,11
1572494365,11
1572494366,11
1572494367,11
1572494368,11
1572494369,11
1572494370,11
1572494371,11
1572494372,11
1572494373,11
1572494374,11
1572494375,11
1572494376,11
1572494377,11
1572494378,11
1572494379,11
1572494380,11
1572494381,11
1572494382,11
1572494383,11
1572494384,11
1572494385,11
1572494386,11
1572494387,11
1572494388,11
1572494389,11
1572494390,11
1572494391,11
1572494392,11
1572494393,11
1572494394,11
1572494395,11
1572494396,11
1572494397,11
1572494398,11
1572494399,11
1572494400,11
1572494401,11
1572494402,11
1572494403,11
1572494404,11
1572494405,11
1572494406,11
1572494407,11
1572494408,11
1572494409,11
1572494410,11
1572494411,11
1572494412,11
1572494413,11
1572494414,11
1572494415,11
1572494416,11
1572494417,11
1572494418,11
1572494419,11
1572494420,11
1572494421,11
1572494422,11
1572494423,11
1572494424,11
1572494425,11
1572494426,11
1572494427,11
1572494428,11
1572494429,11
1572494430,11
1572494431,11
1572494432,11
1572494433,11
1572494434,11
1572494435,11
1572494436,11
1572494437,11
1572494438,11
1572494439,11
1572494440,11
1572494441,11
1572494442,11
1572494443,11
1572494444,11
1572494445,11
1572494446,11
1572494447,11
1572494448,11
1572494449,11
1572494450,11
1572494451,11
1572494452,11
1572494453,11
1572494454,11
1572494455,11
1572494456,11
1572494457,11
1572494458,11
1572494459,11
1572494460,11
1572494461,11
1572494462,11
1572494463,11
1572494464,11
1572494465,11
1572494466,11
1572494467,11
1572494468,11
1572494469,11
1572494470,11
1572494471,11
1572494472,11
1572494473,11
1572494474,11
1572494475,11
1572494476,11
1572494477,11
1572494478,11
1572494479,11
1572494480,11
1572494481,11
1572494482,11
1572494483,11
1572494484,11
1572494485,11
1572494486,11
1572494487,11
1572494488,11
1572494489,11
1572494490,11
1572494491,11
1572494492,11
1572494493,11
1572494494,11
1572494495,11
1572494496,11
1572494497,11
1572494498,11
1572494499,11
1572494500,11
1572494501,11
1572494502,11
1572494503,11
1572494504,11
1572494505,11
1572494506,11
1572494507,11
1572494508,11
1572494509,11
1572494510,11
1572494511,11
1572494512,11
1572494513,11
1572494514,11
1572494515,11
1572494516,11
1572494517,11
1572494518,11
1572494519,11
1572494520,11
1572494521,11
1572494522,11
1572494523,11
1572494524,11
1572494525,11
1572494526,11
1572494527,11
1572494528,11
1572494529,11
1572494530,11
1572494531,11
1572494532,11
1572494533,11
1572494534,11
1572494535,11
1572494536,11
1572494537,11
1572494538,11
1572494539,11
1572494541,11
1572494542,11
1572494543,11
1572494544,11
1572494545,11
1572494546,11
1572494547,11
1572494548,11
1572494549,11
1572494550,11
1572494551,11
1572494552,11
1572494553,11
1572494554,11
1572494555,11
1572494556,11
1572494557,11
1572494558,11
1572494559,11
1572494560,11
1572494561,11
1572494562,11
1572494563,11
1572494564,11
1572494565,11
1572494566,11
1572494567,11
1572494568,11
1572494569,11
1572494570,11
1572494571,11
1572494572,11
1572494573,11
1572494574,11
1572494575,11
1572494576,11
1572494577,11
1572494578,11
1572494579,11
1572494580,11
1572494581,11
1572494582,11
1572494583,11
1572494584,11
1572494585,11
1572494586,11
1572494587,11
1572494588,11
1572494589,11
1572494590,11
1572494591,11
1572494592,11
1572494593,11
1572494594,11
1572494595,11
1572494596,11
1572494597,11
1572494598,11
1572494599,11
1572494600,11
1572494601,11
1572494602,11
1572494603,11
1572494604,11
1572494605,11
1572494606,11
1572494607,11
1572494608,11
1572494609,11
1572494610,11
1572494611,11
1572494612,11
1572494613,11
1572494614,11
1572494615,11
1572494616,11
1572494617,11
1572494618,11
1572494619,11
1572494620,11
1572494621,11
1572494622,11
1572494623,11
1572494624,11
1572494625,11
1572494626,11
1572494627,11
1572494628,11
1572494629,11
1572494630,11
1572494631,11
1572494632,11
1572494633,11
1572494634,11
1572494635,11
1572494636,11
1572494637,11
1572494638,11
1572494639,11
1572494640,11
1572494641,11
1572494642,11
1572494643,11
1572494644,11
1572494645,11
1572494646,11
1572494647,11
1572494648,11
1572494649,11
1572494650,11
1572494651,11
1572494652,11
1572494653,11
1572494654,11
1572494655,11
1572494656,11
1572494657,11
1572494658,11
1572494659,11
1572494660,11
1572494661,11
1572494662,11
1572494663,11
1572494664,11
1572494665,11
1572494666,11
1572494667,11
1572494668,11
1572494669,11
1572494670,11
1572494671,11
1572494672,11
1572494673,11
1572494674,11
1572494675,11
1572494677,10
1572494678,10
1572494679,10
1572494680,10
1572494681,10
1572494682,10
1572494683,10
1572494684,10
1572494685,10
1572494686,10
1572494687,10
1572494688,10
1572494689,10
1572494690,10
1572494691,10
1572494692,10
1572494693,10
1572494694,10
1572494695,10
1572494696,10
1572494697,10
1572494698,10
1572494699,10
1572494700,10
1572494701,10
1572494702,10
1572494703,10
1572494704,9
1572494705,9
1572494706,9
1572494707,9
1572494708,9
1572494709,9
1572494710,9
1572494711,9
1572494712,9
1572494713,9
1572494714,9
1572494715,9
1572494716,9
1572494717,9
1572494718,9
1572494719,9
1572494720,9
1572494721,9
1572494722,9
1572494723,9
1572494724,9
1572494725,9
1572494726,9
1572494727,9
1572494728,9
1572494729,9
1572494730,9
1572494731,8
1572494732,8
1572494733,8
1572494734,8
1572494735,8
1572494736,8
1572494737,8
1572494738,8
1572494739,8
1572494740,8
1572494741,8
1572494742,8
1572494743,8
1572494744,8
1572494745,8
1572494746,8
1572494747,8
1572494748,8
1572494749,8
1572494750,8
1572494751,8
1572494752,8
1572494753,8
1572494754,8
1572494755,8
1572494756,8
1572494757,8
1572494759,7
1572494760,7
1572494761,7
1572494762,7
1572494763,7
1572494764,7
1572494765,7
1572494766,7
1572494767,7
1572494768,7
1572494769,7
1572494770,7
1572494771,7
1572494772,7
1572494773,7
1572494774,7
1572494775,7
1572494776,7
1572494777,7
1572494778,7
1572494779,7
1572494780,7
1572494781,7
1572494782,7
1572494783,7
1572494784,7
1572494785,7
1572494786,6
1572494787,6
1572494788,6
1572494789,6
1572494790,6
1572494791,6
1572494792,6
1572494793,6
1572494794,6
1572494795,6
1572494796,6
1572494797,6
1572494798,6
1572494799,6
1572494800,6
1572494801,6
1572494802,6
1572494803,6
1572494804,6
1572494805,6
1572494806,6
1572494807,6
1572494808,6
1572494809,6
1572494810,6
1572494811,6
1572494812,6
1572494813,5
1572494814,5
1572494815,5
1572494816,5
1572494817,5
1572494818,5
1572494819,5
1572494820,5
1572494821,5
1572494822,5
1572494823,5
1572494824,5
1572494825,5
1572494826,5
1572494827,5
1572494828,5
1572494829,5
1572494830,5
1572494831,5
1572494832,5
1572494833,5
1572494834,5
1572494835,5
1572494836,5
1572494837,5
1572494838,5
1572494839,5
1572494841,4
1572494842,4
1572494843,4
1572494844,4
1572494845,4
1572494846,4
1572494847,4
1572494848,4
1572494849,4
1572494850,4
1572494851,4
1572494852,4
1572494853,4
1572494854,4
1572494855,4
1572494856,4
1572494857,4
1572494858,4
1572494859,4
1572494860,4
1572494861,4
1572494862,4
1572494863,4
1572494864,4
1572494865,4
1572494866,4
1572494867,4
1572494868,3
1572494869,3
1572494870,3
1572494871,3
1572494872,3
1572494873,3
1572494874,3
1572494875,3
1572494876,3
1572494877,3
1572494878,3
1572494879,3
1572494880,3
1572494881,3
1572494882,3
1572494883,3
1572494884,3
1572494885,3
1572494886,3
1572494887,3
1572494888,3
1572494889,3
1572494890,3
1572494891,3
1572494892,3
1572494893,3
1572494894,3
1572494895,2
1572494896,2
1572494897,2
1572494898,2
1572494899,2
1572494900,2
1572494901,2
1572494902,2
1572494903,2
1572494904,2
1572494905,2
1572494906,2
1572494907,2
1572494908,2
1572494909,2
1572494910,2
1572494911,2
1572494912,2
1572494913,2
1572494914,2
1572494915,2
1572494916,2
1572494917,2
1572494918,2
1572494919,2
1572494920,2
1572494921,2
1572494923,1
1572494924,1
1572494925,1
1572494926,1
1572494927,1
1572494928,1
1572494929,1
1572494930,1
1572494931,1
1572494932,1
1572494933,1
1572494934,1
1572494935,1
1572494936,1
1572494937,1
1572494938,1
1572494939,1
1572494940,1
1572494941,1
1572494942,1
1572494943,1
1572494944,1
1572494945,1
1572494946,1
1572494947,1
1572494948,1
1572494949,1
1572494950,1
1572494951,1
1572494952,1
1572494953,1
1572494954,1
1572494955,1
1572494956,1
1572494957,1
1572494958,1
1572494959,1
1572494960,1
1572494961,1
1572494962,1
1572494963,1
1572494964,1
1572494965,1
1572494966,1
1572494967,1
1572494968,1
1572494969,1
1572494970,1
1572494971,1
1572494972,1
1572494973,1
1572494974,1
1572494975,1
1572494976,1
1572494977,1
1572494978,1
1572494979,1
1572494980,1
1572494981,1
1572494982,1
1572494983,1
1572494984,1
1572494985,1
1572494986,1
1572494987,1
1572494988,1
1572494989,1
1572494990,1
1572494991,1
1572494992,1
1572494993,1
1572494994,1
1572494995,1
1572494996,1
1572494997,1
1572494998,1
1572494999,1
1572495000,1
1572495001,1
1572495002,1
1572495003,1
1572495004,1
1572495005,1
1572495006,1
1572495007,1
1572495008,1
1572495009,1
1572495010,1
1572495011,1
1572495012,1
1572495013,1
1572495014,1
1572495015,1
1572495016,1
1572495017,1
1572495018,1
1572495019,1
1572495020,1
1572495021,1
1572495022,1
1572495023,1
1572495024,1
1572495025,1
1572495026,1
1572495027,1
1572495028,1
1572495029,1
1572495030,1
1572495031,1
1572495032,1
1572495033,1
1572495034,1
1572495035,1
1572495036,1
1572495037,1
1572495038,1
1572495039,1
1572495040,1
1572495041,1
1572495042,1
1572495043,1
1572495044,1
1572495045,1
1572495046,1
1572495047,1
1572495048,1
1572495049,1
1572495050,1
1572495051,1
1572495052,1
1572495053,1
1572495054,1
1572495055,1
1572495056,1
1572495057,1
1572495058,1
1572495059,1
1572495060,1
1572495061,1
1572495062,1
1572495063,1
1572495064,1
1572495065,1
1572495066,1
1572495067,1
1572495068,1
1572495069,1
1572495070,1
1572495071,1
1572495072,1
1572495073,1
1572495074,1
1572495075,1
1572495076,1
1572495077,1
1572495078,1
1572495079,1
1572495080,1
1572495081,1
1572495082,1
1572495083,1
1572495084,1
1572495085,1
1572495086,1
1572495087,1
1572495088,1
1572495089,1
1572495090,1
1572495091,1
1572495092,1
1572495093,1
1572495094,1
1572495095,1
1572495096,1
1572495097,1
1572495098,1
1572495099,1
1572495100,1
1572495101,1
1572495102,1
1572495103,1
1572495104,1
1572495105,1
1572495106,1
1572495107,1
1572495108,1
1572495109,1
1572495110,1
1572495111,1
1572495112,1
1572495113,1
1572495114,1
1572495115,1
1572495116,1
1572495117,1
1572495118,1
1572495119,1
1572495120,1
1572495121,1
1572495122,1
1572495123,1
1572495124,1
1572495125,1
1572495126,1
1572495127,1
1572495128,1
1572495129,1
1572495130,1
1572495131,1
1572495132,1
1572495133,1
1572495134,1
1572495135,1
1572495136,1
1572495137,1
1572495138,1
1572495139,1
1572495140,1
1572495141,1
1572495142,1
1572495143,1
1572495144,1
1572495145,1
1572495146,1
1572495147,1
1572495148,1
1572495149,1
1572495150,1
1572495151,1
1572495152,1
1572495153,1
1572495154,1
1572495155,1
1572495156,1
1572495157,1
1572495158,1
1572495159,1
1572495160,1
1572495161,1
1572495162,1
1572495163,1
1572495164,1
1572495165,1
1572495166,1
1572495167,1
1572495168,1
1572495169,1
1572495170,1
1572495171,1
1572495172,1
1572495173,1
1572495174,1
1572495175,1
1572495176,1
1572495177,1
1572495178,1
1572495179,1
1572495180,1
1572495181,1
1572495182,1
1572495183,1
1572495184,1
1572495185,1
1572495186,1
1572495187,1
1572495188,1
1572495189,1
1572495190,1
1572495191,1
1572495192,1
1572495193,1
1572495194,1
1572495195,1
1572495196,1
1572495197,1
1572495198,1
1572495199,1
1572495200,1
1572495201,1
1572495202,1
1572495203,1
1572495204,1
1572495205,1
1572495206,1
1572495207,1
1572495208,1
1572495209,1
1572495210,1
1572495211,1
1572495212,1
1572495213,1
1572495214,1
1572495215,1
1572495216,1
1572495217,1
1572495218,1
1572495219,1
1572495220,1
1572495221,1
1572495222,1
1572495223,1
1572495224,1
1572495225,1
1572495226,1
1572495227,1
1572495228,1
1572495229,1
1572495230,1
1572495231,1
1572495232,1
1572495233,1
1572495234,1
1572495235,1
1572495236,1
1572495237,1
1572495238,1
1572495239,1
1572495240,1
1572495241,1
1572495242,1
1572495243,1
1572495244,1
1572495245,1
1572495246,1
1572495247,1
1572495248,1
1572495249,1
1572495250,1
1572495251,1
1572495252,1
1572495253,1
1572495254,1
1572495255,1
1572495256,1
1572495257,1
1572495258,1
1572495259,1
1572495260,1
1572495261,1
1572495262,1
1572495264,2
1572495265,2
1572495266,2
1572495267,2
1572495268,2
1572495269,2
1572495270,2
1572495271,2
1572495272,2
1572495273,2
1572495274,2
1572495275,2
1572495276,2
1572495277,2
1572495278,2
1572495279,2
1572495280,2
1572495281,2
1572495282,2
1572495283,2
1572495284,2
1572495285,2
1572495286,2
1572495287,2
1572495288,2
1572495289,2
1572495290,2
1572495291,3
1572495292,3
1572495293,3
1572495294,3
1572495295,3
1572495296,3
1572495297,3
1572495298,3
1572495299,3
1572495300,3
1572495301,3
1572495302,3
1572495303,3
1572495304,3
1572495305,3
1572495306,3
1572495307,3
1572495308,3
1572495309,3
1572495310,3
1572495311,3
1572495312,3
1572495313,3
1572495314,3
1572495315,3
1572495316,3
1572495317,3
1572495319,4
1572495320,4
1572495321,4
1572495322,4
1572495323,4
1572495324,4
1572495325,4
1572495326,4
1572495327,4
1572495328,4
1572495329,4
1572495330,4
1572495331,4
1572495332,4
1572495333,4
1572495334,4
1572495335,4
1572495336,4
1572495337,4
1572495338,4
1572495339,4
1572495340,4
1572495341,4
1572495342,4
1572495343,4
1572495344,4
1572495345,4
1572495346,5
1572495347,5
1572495348,5
1572495349,5
1572495350,5
1572495351,5
1572495352,5
1572495353,5
1572495354,5
1572495355,5
1572495356,5
1572495357,5
1572495358,5
1572495359,5
1572495360,5
1572495361,5
1572495362,5
1572495363,5
1572495364,5
1572495365,5
1572495366,5
1572495367,5
1572495368,5
1572495369,5
1572495370,5
1572495371,5
1572495372,5
1572495373,6
1572495374,6
1572495375,6
1572495376,6
1572495377,6
1572495378,6
1572495379,6
