timestamp,clients
1574894130,5
1574894131,5
1574894132,5
1574894133,4
1574894134,4
1574894135,4
1574894136,4
1574894137,4
1574894138,4
1574894139,4
1574894140,4
1574894141,4
1574894142,4
1574894143,4
1574894144,4
1574894147,4
1574894148,4
1574894149,4
1574894150,4
1574894151,4
1574894152,4
1574894153,4
1574894154,4
1574894155,4
1574894156,4
1574894157,4
1574894158,4
1574894159,4
1574894160,4
1574894161,3
1574894162,3
1574894163,3
1574894164,3
1574894165,3
1574894166,3
1574894167,3
1574894168,3
1574894169,3
1574894170,3
1574894171,3
1574894172,3
1574894173,3
1574894176,3
1574894177,3
1574894178,3
1574894179,3
1574894180,3
1574894181,3
1574894182,3
1574894183,3
1574894184,3
1574894185,3
1574894186,3
1574894187,3
1574894188,3
1574894189,3
1574894190,3
1574894191,3
1574894192,3
1574894193,3
1574894194,3
1574894195,3
1574894196,3
1574894197,3
1574894198,3
1574894199,3
1574894200,3
1574894201,3
1574894202,3
1574894203,3
1574894204,3
1574894205,3
1574894206,3
1574894207,3
1574894208,3
1574894209,3
1574894210,3
1574894211,3
1574894212,3
1574894213,3
1574894214,3
1574894215,3
1574894216,3
1574894217,3
1574894218,3
1574894219,3
1574894220,3
1574894221,3
1574894222,3
1574894223,3
1574894224,3
1574894225,3
1574894226,3
1574894227,3
1574894228,3
1574894229,3
1574894230,3
1574894231,3
1574894232,3
1574894233,3
1574894234,3
1574894235,3
1574894236,3
1574894237,3
1574894238,3
1574894239,3
1574894240,3
1574894241,3
1574894242,3
1574894243,3
1574894244,3
1574894245,3
1574894246,3
1574894247,3
1574894248,3
1574894250,3
1574894251,3
1574894252,3
1574894253,3
1574894254,3
1574894255,3
1574894256,3
1574894257,3
1574894258,3
1574894259,3
1574894260,3
1574894261,3
1574894262,3
1574894263,3
1574894264,3
1574894265,3
1574894266,3
1574894267,3
1574894268,3
1574894269,3
1574894270,3
1574894271,3
1574894272,3
1574894273,3
1574894274,3
1574894275,3
1574894276,3
1574894277,3
1574894278,3
1574894279,3
1574894280,3
1574894281,3
1574894282,3
1574894283,3
1574894284,3
1574894285,3
1574894286,3
1574894287,3
1574894288,3
1574894289,3
1574894290,3
1574894291,3
1574894292,3
1574894295,3
1574894296,3
1574894297,3
1574894298,3
1574894299,3
1574894300,3
1574894301,3
1574894302,3
1574894303,3
1574894304,3
1574894305,3
1574894306,3
1574894307,3
1574894308,3
1574894309,3
1574894310,3
1574894311,3
1574894312,3
1574894313,3
1574894314,3
1574894315,3
1574894316,3
1574894317,3
1574894318,3
1574894319,3
1574894320,3
1574894321,3
1574894322,3
1574894323,3
1574894324,3
1574894325,3
1574894326,3
1574894327,3
1574894328,3
1574894329,3
1574894330,3
1574894331,3
1574894332,3
1574894333,3
1574894334,3
1574894335,3
1574894336,3
1574894337,3
1574894338,3
1574894339,3
1574894340,3
1574894341,3
1574894342,3
1574894343,3
1574894344,3
1574894345,3
1574894346,3
1574894347,3
1574894348,3
1574894349,3
1574894350,3
1574894351,3
1574894352,3
1574894353,3
1574894354,3
1574894355,3
1574894356,3
1574894357,3
1574894358,3
1574894359,3
1574894360,3
1574894361,3
1574894362,3
1574894363,3
1574894364,3
1574894365,3
1574894366,3
1574894367,3
1574894368,3
1574894369,3
1574894370,3
1574894371,3
1574894372,3
1574894373,3
1574894374,3
1574894375,3
1574894376,3
1574894377,3
1574894378,3
1574894379,3
1574894380,3
1574894382,3
1574894383,3
1574894384,3
1574894385,3
1574894386,3
1574894387,3
1574894388,3
1574894389,3
1574894390,3
1574894391,3
1574894392,3
1574894393,3
1574894394,3
1574894395,3
1574894396,3
1574894397,3
1574894398,3
1574894399,3
1574894400,3
1574894401,3
1574894402,3
1574894403,3
1574894404,3
1574894405,3
1574894406,3
1574894407,3
1574894408,3
1574894409,3
1574894410,3
1574894411,3
1574894412,3
1574894413,3
1574894414,3
1574894415,3
1574894416,3
1574894417,3
1574894418,3
1574894419,3
1574894420,3
1574894421,3
1574894422,3
1574894423,3
1574894424,3
1574894425,3
1574894426,3
1574894427,3
1574894428,3
1574894429,3
1574894430,3
1574894431,3
1574894432,3
1574894433,3
1574894434,3
1574894435,3
1574894436,3
1574894437,3
1574894438,3
1574894439,3
1574894440,3
1574894441,3
1574894442,3
1574894443,3
1574894444,3
1574894445,3
1574894446,3
1574894447,3
1574894448,3
1574894449,3
1574894450,3
1574894451,3
1574894452,3
1574894453,3
1574894454,3
1574894455,3
1574894456,3
1574894457,3
1574894458,3
1574894459,3
1574894460,3
1574894461,3
1574894462,3
1574894463,3
1574894464,3
1574894465,3
1574894466,3
1574894467,3
1574894468,3
1574894469,3
1574894470,3
1574894471,3
1574894472,3
1574894473,3
1574894474,3
1574894475,3
1574894476,3
1574894477,3
1574894478,3
1574894479,3
1574894480,3
1574894481,3
1574894482,3
1574894483,3
1574894484,3
1574894485,3
1574894486,3
1574894487,3
1574894488,3
1574894489,3
1574894490,3
1574894491,3
1574894492,3
1574894493,3
1574894494,3
1574894495,3
1574894496,3
1574894497,3
1574894498,3
1574894499,3
1574894500,3
1574894503,4
1574894504,4
1574894505,4
1574894506,4
1574894507,4
1574894508,4
1574894509,4
1574894510,4
1574894511,4
1574894512,4
1574894513,4
1574894514,4
1574894515,4
1574894516,4
1574894517,4
1574894518,4
1574894519,4
1574894520,4
1574894521,4
1574894522,4
1574894523,4
1574894524,4
1574894525,4
1574894526,4
1574894527,4
1574894528,4
1574894529,4
1574894530,5
1574894531,5
1574894532,5
1574894533,5
1574894534,5
1574894535,5
1574894536,5
1574894537,5
1574894538,5
1574894539,5
1574894540,5
1574894541,5
1574894542,5
1574894543,5
1574894544,5
1574894545,5
1574894546,5
1574894547,5
1574894548,5
1574894549,5
1574894550,5
1574894551,5
1574894552,5
1574894553,5
1574894554,5
1574894555,5
1574894556,5
1574894557,5
1574894558,6
1574894559,6
1574894560,6
1574894561,6
1574894562,6
1574894563,6
1574894564,6
1574894565,6
1574894566,6
1574894567,6
1574894568,6
1574894570,6
1574894571,6
1574894572,6
1574894573,6
1574894574,6
1574894575,6
1574894576,6
1574894577,6
1574894578,6
1574894579,6
1574894580,6
1574894581,6
1574894583,6
1574894584,6
1574894585,7
1574894586,7
1574894587,7
1574894588,7
1574894589,7
1574894590,7
1574894591,7
1574894592,7
1574894593,7
1574894594,7
1574894595,7
1574894596,7
1574894597,7
1574894598,7
1574894599,7
1574894600,7
1574894601,7
1574894602,7
1574894603,7
1574894604,7
1574894605,7
1574894606,7
1574894607,7
1574894608,7
1574894609,7
1574894610,7
1574894611,7
1574894612,7
1574894613,8
1574894614,8
1574894615,8
1574894616,8
1574894617,8
1574894618,8
1574894619,8
1574894620,8
1574894621,8
1574894622,8
1574894623,8
1574894624,8
1574894625,8
1574894626,8
1574894627,8
1574894628,8
1574894629,8
1574894630,8
1574894631,8
1574894632,8
1574894633,8
1574894634,8
1574894635,8
1574894636,8
1574894637,8
1574894638,8
1574894639,8
1574894640,8
1574894641,9
1574894642,9
1574894643,9
1574894644,9
1574894645,9
1574894646,9
1574894647,9
1574894648,9
1574894649,9
1574894650,9
1574894651,9
1574894652,9
1574894653,9
1574894654,9
1574894655,9
1574894656,9
1574894657,9
1574894658,9
1574894659,9
1574894660,9
1574894661,9
1574894662,9
1574894663,9
1574894664,9
1574894665,9
1574894666,9
1574894667,9
1574894668,10
1574894669,10
1574894670,10
1574894671,10
1574894672,10
1574894673,10
1574894674,10
1574894675,10
1574894676,10
1574894677,10
1574894678,10
1574894679,10
1574894680,10
1574894681,10
1574894682,10
1574894683,10
1574894684,10
1574894685,10
1574894686,10
1574894687,10
1574894688,10
1574894689,10
1574894690,10
1574894691,10
1574894692,10
1574894693,10
1574894694,10
1574894695,10
1574894696,11
1574894697,11
1574894698,11
1574894699,11
1574894700,11
1574894701,11
1574894702,11
1574894703,11
1574894704,11
1574894705,11
1574894706,11
1574894707,11
1574894708,11
1574894709,11
1574894710,11
1574894711,11
1574894712,11
1574894713,11
1574894714,11
1574894715,11
1574894716,11
1574894717,11
1574894718,11
1574894721,11
1574894722,11
1574894723,12
1574894724,12
1574894725,12
1574894726,12
1574894727,12
1574894728,12
1574894729,12
1574894730,12
1574894731,12
1574894732,12
1574894733,12
1574894734,12
1574894735,12
1574894736,12
1574894737,12
1574894738,12
1574894739,12
1574894740,12
1574894741,12
1574894742,12
1574894743,12
1574894744,12
1574894745,12
1574894746,12
1574894747,12
1574894748,12
1574894749,12
1574894750,12
1574894751,13
1574894752,13
1574894753,13
1574894754,13
1574894755,13
1574894756,13
1574894757,13
1574894758,13
1574894759,13
1574894760,13
1574894761,13
1574894762,13
1574894763,13
1574894764,13
1574894765,13
1574894766,13
1574894767,13
1574894768,13
1574894769,13
1574894770,13
1574894771,13
1574894772,13
1574894773,13
1574894774,13
1574894775,13
1574894776,13
1574894777,13
1574894778,13
1574894779,13
1574894780,13
1574894781,13
1574894782,13
1574894783,13
1574894784,13
1574894785,13
1574894786,13
1574894787,13
1574894788,13
1574894789,13
1574894790,13
1574894791,13
1574894792,13
1574894796,13
1574894797,13
1574894798,13
1574894799,13
1574894800,13
1574894801,13
1574894802,13
1574894803,13
1574894804,13
1574894805,13
1574894806,13
1574894807,13
1574894808,13
1574894809,13
1574894810,13
1574894811,13
1574894813,13
1574894814,13
1574894815,13
1574894816,13
1574894818,13
1574894819,13
1574894820,13
1574894821,13
1574894822,13
1574894823,13
1574894824,13
1574894825,13
1574894826,13
1574894827,13
1574894828,13
1574894829,13
1574894830,13
1574894831,13
1574894832,13
1574894833,13
1574894834,13
1574894835,13
1574894836,13
1574894837,13
1574894838,13
1574894839,13
1574894840,13
1574894841,13
1574894842,13
1574894843,13
1574894844,13
1574894845,13
1574894846,13
1574894847,13
1574894848,13
1574894849,13
1574894850,13
1574894851,13
1574894852,13
1574894853,13
1574894854,13
1574894855,13
1574894856,13
1574894857,13
1574894858,13
1574894859,13
1574894860,13
1574894861,13
1574894862,13
1574894863,13
1574894864,13
1574894865,13
1574894866,13
1574894867,13
1574894868,13
1574894869,13
1574894870,13
1574894871,13
1574894872,13
1574894873,13
1574894874,13
1574894875,13
1574894876,13
1574894878,13
1574894879,13
1574894880,13
1574894881,13
1574894882,13
1574894883,13
1574894884,13
1574894885,13
1574894886,13
1574894887,13
1574894888,13
1574894889,13
1574894890,13
1574894891,13
1574894892,13
1574894893,13
1574894894,13
1574894895,13
1574894896,13
1574894897,13
1574894898,13
1574894899,13
1574894900,13
1574894901,13
1574894902,13
1574894903,13
1574894904,13
1574894905,13
1574894906,13
1574894907,13
1574894908,13
1574894909,13
1574894910,13
1574894911,13
1574894912,13
1574894913,13
1574894914,13
1574894915,13
1574894916,13
1574894917,13
1574894918,13
1574894919,13
1574894920,13
1574894921,13
1574894922,13
1574894923,13
1574894924,13
1574894925,13
1574894926,13
1574894927,13
1574894928,13
1574894929,13
1574894930,13
1574894931,13
1574894932,13
1574894933,13
1574894934,13
1574894935,13
1574894936,13
1574894937,13
1574894938,13
1574894939,13
1574894940,13
1574894941,13
1574894942,13
1574894943,13
1574894944,13
1574894945,13
1574894946,13
1574894947,13
1574894948,13
1574894949,13
1574894950,13
1574894951,13
1574894952,13
1574894953,13
1574894954,13
1574894955,13
1574894956,13
1574894957,13
1574894958,13
1574894959,13
1574894960,13
1574894961,13
1574894962,13
1574894963,13
1574894964,13
1574894965,13
1574894966,13
1574894967,13
1574894968,13
1574894969,13
1574894970,13
1574894971,13
1574894972,13
1574894973,13
1574894974,13
1574894975,13
1574894976,13
1574894977,13
1574894978,13
1574894979,13
1574894980,13
1574894981,13
1574894982,13
1574894983,13
1574894984,13
1574894985,13
1574894986,13
1574894989,13
1574894990,13
1574894991,13
1574894992,13
1574894993,13
1574894994,13
1574894995,13
1574894996,13
1574894997,13
1574894998,13
1574894999,13
1574895000,13
1574895001,13
1574895002,13
1574895003,13
1574895004,13
1574895005,13
1574895006,13
1574895007,13
1574895008,13
1574895009,13
1574895010,13
1574895011,13
1574895012,13
1574895013,13
1574895014,13
1574895015,13
1574895016,13
1574895017,13
1574895018,13
1574895019,13
1574895020,13
1574895021,13
1574895022,13
1574895023,13
1574895024,13
1574895025,13
1574895026,13
1574895027,13
1574895028,13
1574895029,13
1574895030,13
1574895031,13
1574895032,13
1574895033,13
1574895034,13
1574895035,13
1574895036,13
1574895037,13
1574895038,13
1574895039,13
1574895040,13
1574895041,13
1574895042,13
1574895043,13
1574895044,13
1574895045,13
1574895046,13
1574895047,13
1574895048,13
1574895049,13
1574895050,13
1574895051,13
1574895052,13
1574895053,13
1574895054,13
1574895055,13
1574895056,13
1574895057,13
1574895058,13
1574895059,13
1574895060,13
1574895061,13
1574895062,13
1574895063,13
1574895064,13
1574895065,13
1574895066,13
1574895067,13
1574895068,13
1574895069,13
1574895070,13
1574895071,13
1574895072,13
1574895073,13
1574895074,13
1574895075,13
1574895076,13
1574895077,13
1574895078,13
1574895079,13
1574895080,13
1574895081,13
1574895082,13
1574895083,13
1574895084,13
1574895085,13
1574895086,13
1574895087,13
1574895088,13
1574895089,13
1574895090,13
1574895091,13
1574895092,13
1574895093,13
1574895094,13
1574895095,12
1574895096,12
1574895097,12
1574895098,12
1574895099,12
1574895100,12
1574895101,12
1574895102,12
1574895103,12
1574895104,12
1574895105,12
1574895106,12
1574895107,12
1574895108,12
1574895109,12
1574895110,12
1574895111,12
1574895112,12
1574895113,12
1574895114,12
1574895115,12
1574895116,12
1574895117,12
1574895118,12
1574895119,12
1574895120,12
1574895121,12
1574895122,12
1574895123,11
1574895124,11
1574895125,11
1574895126,11
1574895127,11
1574895128,11
1574895129,11
1574895130,11
1574895131,11
1574895132,11
1574895133,11
1574895134,11
1574895136,11
1574895137,11
1574895138,11
1574895139,11
1574895140,11
1574895141,11
1574895142,11
1574895143,11
1574895144,11
1574895145,11
1574895146,11
1574895147,11
1574895148,11
1574895149,11
1574895150,10
1574895151,10
1574895152,10
1574895153,10
1574895154,10
1574895155,10
1574895156,10
1574895157,10
1574895158,10
1574895159,10
1574895160,10
1574895161,10
1574895162,10
1574895163,10
1574895164,10
1574895165,10
1574895166,10
1574895167,10
1574895168,10
1574895169,10
1574895170,10
1574895171,10
1574895172,10
1574895173,10
1574895175,10
1574895176,10
1574895177,9
1574895178,9
1574895179,9
1574895180,9
1574895181,9
1574895182,9
1574895183,9
1574895184,9
1574895185,9
1574895186,9
1574895187,9
1574895188,9
1574895189,9
1574895190,9
1574895191,9
1574895192,9
1574895193,9
1574895194,9
1574895195,9
1574895196,9
1574895197,9
1574895198,9
1574895199,9
1574895200,9
1574895201,9
1574895202,9
1574895203,9
1574895204,9
1574895207,8
1574895208,8
1574895209,8
1574895210,8
1574895211,8
1574895212,8
1574895213,8
1574895214,8
1574895215,8
1574895216,8
1574895217,8
1574895218,8
1574895219,8
1574895220,8
1574895221,8
1574895222,8
1574895223,8
1574895224,8
1574895225,8
1574895226,8
1574895227,8
1574895228,8
1574895229,8
1574895230,8
1574895231,8
1574895232,7
1574895233,7
1574895234,7
1574895235,7
1574895236,7
1574895237,7
1574895238,7
1574895239,7
1574895240,7
1574895241,7
1574895242,7
1574895243,7
1574895244,7
1574895245,7
1574895246,7
1574895247,7
1574895248,7
1574895249,7
1574895250,7
1574895251,7
1574895252,7
1574895253,7
1574895254,7
1574895255,7
1574895256,7
1574895257,7
1574895258,7
1574895259,6
1574895260,6
1574895261,6
1574895262,6
1574895263,6
1574895264,6
1574895265,6
1574895266,6
